0,22:51:29.736,out,Note on C#-2 Velocity 127,4,127,93 01 7F 
271,22:53:46.831,out,Note off G#-1 Velocity 0,6,0,85 14 00 
272,22:53:49.881,out,Note on A-1 Velocity 127,6,127,95 15 7F 
273,22:53:49.982,out,Note off A-1 Velocity 0,6,0,85 15 00 
274,22:53:50.122,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
275,22:53:50.262,out,Note off A#-1 Velocity 0,6,0,85 16 00 
276,22:53:50.372,out,Note on D0 Velocity 127,6,127,95 1A 7F 
277,22:53:50.511,out,Note off D0 Velocity 0,6,0,85 1A 00 
278,22:53:50.611,out,Note on C#0 Velocity 127,6,127,95 19 7F 
279,22:53:50.802,out,Note off C#0 Velocity 0,6,0,85 19 00 
280,22:53:50.900,out,Note on C0 Velocity 127,6,127,95 18 7F 
281,22:53:51.121,out,Note off C0 Velocity 0,6,0,85 18 00 
282,22:53:51.472,out,Note on D#0 Velocity 127,6,127,95 1B 7F 
283,22:53:51.642,out,Note off D#0 Velocity 0,6,0,85 1B 00 
284,22:53:51.770,out,Note on B-1 Velocity 127,6,127,95 17 7F 
285,22:53:51.952,out,Note off B-1 Velocity 0,6,0,85 17 00 
286,22:53:52.073,out,Note on B-2 Velocity 127,6,127,95 0B 7F 
287,22:53:52.271,out,Note off B-2 Velocity 0,6,0,85 0B 00 
288,22:53:52.393,out,Note on G-2 Velocity 127,6,127,95 07 7F 
289,22:53:52.602,out,Note off G-2 Velocity 0,6,0,85 07 00 
290,22:53:52.732,out,Note on C#-1 Velocity 127,6,127,95 0D 7F 
291,22:53:52.953,out,Note off C#-1 Velocity 0,6,0,85 0D 00 
292,22:53:53.051,out,Note on C#-1 Velocity 127,6,127,95 0D 7F 
293,22:53:53.263,out,Note off C#-1 Velocity 0,6,0,85 0D 00 
294,22:53:53.393,out,Note on C-2 Velocity 127,6,127,95 00 7F 
295,22:53:53.592,out,Note off C-2 Velocity 0,6,0,85 00 00 
296,22:53:53.683,out,Note on C-2 Velocity 127,6,127,95 00 7F 
297,22:53:53.832,out,Note off C-2 Velocity 0,6,0,85 00 00 
298,22:53:54.371,out,Note on D#0 Velocity 127,5,127,94 1B 7F 
299,22:53:54.407,out,Controller Data Entry (coarse): 1,1,1,B0 06 01 
300,22:53:54.440,out,Controller Data Entry (coarse): 127,1,127,B0 06 7F 
301,22:53:54.580,out,Note off D#0 Velocity 0,5,0,84 1B 00 
302,22:53:54.635,out,Controller Data Entry (coarse): 1,1,1,B0 06 01 
303,22:53:54.736,out,Controller Data Entry (coarse): 127,1,127,B0 06 7F 
304,22:53:54.762,out,Note on D0 Velocity 127,5,127,94 1A 7F 
305,22:53:54.960,out,Note off D0 Velocity 0,5,0,84 1A 00 
306,22:53:55.130,out,Note on A#-1 Velocity 127,5,127,94 16 7F 
307,22:53:55.339,out,Note off A#-1 Velocity 0,5,0,84 16 00 
308,22:53:55.491,out,Note on C#0 Velocity 127,5,127,94 19 7F 
309,22:53:55.680,out,Note off C#0 Velocity 0,5,0,84 19 00 
310,22:53:55.801,out,Note on A-1 Velocity 127,5,127,94 15 7F 
311,22:53:56.029,out,Note off A-1 Velocity 0,5,0,84 15 00 
312,22:53:56.441,out,Note on C0 Velocity 127,5,127,94 18 7F 
313,22:53:56.490,out,Controller Data Entry (coarse): 127,2,127,B1 06 7F 
314,22:53:56.569,out,Controller Data Entry (coarse): 1,2,1,B1 06 01 
315,22:53:56.620,out,Note off C0 Velocity 0,5,0,84 18 00 
316,22:53:56.922,out,Note on C#-1 Velocity 127,5,127,94 0D 7F 
317,22:53:57.121,out,Note off C#-1 Velocity 0,5,0,84 0D 00 
318,22:53:57.349,out,Note on C-2 Velocity 127,5,127,94 00 7F 
319,22:53:57.353,out,Controller Data Entry (coarse): 1,1,1,B0 06 01 
320,22:53:57.372,out,Controller Data Entry (coarse): 127,1,127,B0 06 7F 
321,22:53:57.552,out,Note off C-2 Velocity 0,5,0,84 00 00 
322,22:53:57.741,out,Note on G#-1 Velocity 127,5,127,94 14 7F 
323,22:53:57.803,out,Controller Data Entry (coarse): 127,2,127,B1 06 7F 
324,22:53:57.857,out,Controller Data Entry (coarse): 1,2,1,B1 06 01 
325,22:53:57.864,out,Controller Data Entry (coarse): 1,1,1,B0 06 01 
326,22:53:57.891,out,Note off G#-1 Velocity 0,5,0,84 14 00 
327,22:53:57.904,out,Controller Data Entry (coarse): 127,1,127,B0 06 7F 
328,22:53:57.926,out,Controller Data Entry (coarse): 1,1,1,B0 06 01 
329,22:53:58.342,out,Controller Data Entry (coarse): 127,1,127,B0 06 7F 
330,22:53:58.360,out,Note on B-2 Velocity 127,5,127,94 0B 7F 
331,22:53:58.376,out,Controller Data Entry (coarse): 1,1,1,B0 06 01 
332,22:53:58.480,out,Note off B-2 Velocity 0,5,0,84 0B 00 
333,22:53:58.611,out,Note on B-1 Velocity 127,5,127,94 17 7F 
334,22:53:58.722,out,Note off B-1 Velocity 0,5,0,84 17 00 
335,22:53:58.921,out,Controller Data Entry (coarse): 127,1,127,B0 06 7F 
336,22:53:58.926,out,Controller Data Entry (coarse): 127,2,127,B1 06 7F 
337,22:53:58.929,out,Note on D#0 Velocity 127,5,127,94 1B 7F 
338,22:53:58.950,out,Controller Data Entry (coarse): 1,1,1,B0 06 01 
339,22:53:58.951,out,Controller Data Entry (coarse): 1,2,1,B1 06 01 
340,22:53:58.980,out,Controller Data Entry (coarse): 127,1,127,B0 06 7F 
341,22:53:58.980,out,Controller Data Entry (coarse): 127,2,127,B1 06 7F 
342,22:53:59.021,out,Note off D#0 Velocity 0,5,0,84 1B 00 
343,22:53:59.026,out,Controller Data Entry (coarse): 1,1,1,B0 06 01 
344,22:53:59.033,out,Controller Data Entry (coarse): 1,2,1,B1 06 01 
345,22:53:59.732,out,Controller Data Entry (coarse): 127,2,127,B1 06 7F 
346,22:53:59.740,out,Note on E3 Velocity 127,5,127,94 40 7F 
347,22:53:59.743,out,Controller Data Entry (coarse): 1,2,1,B1 06 01 
348,22:53:59.791,out,Note off E3 Velocity 0,5,0,84 40 00 
349,22:53:59.933,out,Note on E3 Velocity 127,5,127,94 40 7F 
350,22:53:59.992,out,Note off E3 Velocity 0,5,0,84 40 00 
351,22:54:00.354,out,Controller Data Entry (coarse): 127,2,127,B1 06 7F 
352,22:54:00.363,out,Controller Data Entry (coarse): 127,1,127,B0 06 7F 
353,22:54:00.370,out,Note on A#-1 Velocity 127,5,127,94 16 7F 
354,22:54:00.394,out,Controller Data Entry (coarse): 1,1,1,B0 06 01 
355,22:54:00.630,out,Note off A#-1 Velocity 0,5,0,84 16 00 
356,22:54:00.809,out,Note on A-1 Velocity 127,5,127,94 15 7F 
357,22:54:00.982,out,Note off A-1 Velocity 0,5,0,84 15 00 
358,22:54:01.049,out,Note on A-1 Velocity 127,5,127,94 15 7F 
359,22:54:01.169,out,Note off A-1 Velocity 0,5,0,84 15 00 
360,22:54:01.251,out,Note on A-1 Velocity 127,5,127,94 15 7F 
361,22:54:01.349,out,Note off A-1 Velocity 0,5,0,84 15 00 
362,22:54:01.440,out,Note on A-1 Velocity 127,5,127,94 15 7F 
363,22:54:01.529,out,Note off A-1 Velocity 0,5,0,84 15 00 
364,22:54:01.621,out,Note on A-1 Velocity 127,5,127,94 15 7F 
365,22:54:01.740,out,Note off A-1 Velocity 0,5,0,84 15 00 
366,22:54:01.982,out,Note on G#-1 Velocity 127,5,127,94 14 7F 
367,22:54:02.171,out,Note off G#-1 Velocity 0,5,0,84 14 00 
368,22:54:02.381,out,Note on C0 Velocity 127,5,127,94 18 7F 
369,22:54:02.581,out,Note off C0 Velocity 0,5,0,84 18 00 
370,22:54:03.222,out,Note on E3 Velocity 127,5,127,94 40 7F 
371,22:54:03.350,out,Note off E3 Velocity 0,5,0,84 40 00 
372,22:54:03.401,out,Note on E3 Velocity 127,5,127,94 40 7F 
373,22:54:03.482,out,Note off E3 Velocity 0,5,0,84 40 00 
374,22:54:03.571,out,Note on E3 Velocity 127,5,127,94 40 7F 
375,22:54:03.652,out,Note off E3 Velocity 0,5,0,84 40 00 
376,22:54:03.692,out,Note on E3 Velocity 127,5,127,94 40 7F 
377,22:54:03.802,out,Note off E3 Velocity 0,5,0,84 40 00 
378,22:54:04.350,out,Note on G#-1 Velocity 127,6,127,95 14 7F 
379,22:54:04.560,out,Note off G#-1 Velocity 0,6,0,85 14 00 
380,22:54:04.701,out,Note on A-1 Velocity 127,6,127,95 15 7F 
381,22:54:04.833,out,Note off A-1 Velocity 0,6,0,85 15 00 
382,22:54:04.963,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
383,22:54:05.002,out,Note on A-1 Velocity 127,6,127,95 15 7F 
384,22:54:05.060,out,Note off A-1 Velocity 0,6,0,85 15 00 
385,22:54:05.141,out,Note off A#-1 Velocity 0,6,0,85 16 00 
386,22:54:05.262,out,Note on G-2 Velocity 127,6,127,95 07 7F 
387,22:54:05.441,out,Note off G-2 Velocity 0,6,0,85 07 00 
388,22:54:05.533,out,Note on C#-1 Velocity 127,6,127,95 0D 7F 
389,22:54:05.664,out,Note off C#-1 Velocity 0,6,0,85 0D 00 
390,22:54:05.761,out,Note on A-1 Velocity 127,6,127,95 15 7F 
391,22:54:05.901,out,Note off A-1 Velocity 0,6,0,85 15 00 
392,22:54:06.178,out,Controller Data Entry (coarse): 1,2,1,B1 06 01 
393,22:54:06.181,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
394,22:54:06.213,out,Controller Data Entry (coarse): 127,2,127,B1 06 7F 
395,22:54:06.280,out,Note off A#-1 Velocity 0,6,0,85 16 00 
396,22:54:06.380,out,Controller Data Entry (coarse): 1,2,1,B1 06 01 
397,22:54:06.382,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
398,22:54:06.414,out,Controller Data Entry (coarse): 127,2,127,B1 06 7F 
399,22:54:06.483,out,Note off A#-1 Velocity 0,6,0,85 16 00 
400,22:54:06.783,out,Note on A-1 Velocity 127,6,127,95 15 7F 
401,22:54:06.793,out,Controller Data Entry (coarse): 1,2,1,B1 06 01 
402,22:54:06.812,out,Controller Data Entry (coarse): 127,2,127,B1 06 7F 
403,22:54:06.891,out,Note off A-1 Velocity 0,6,0,85 15 00 
404,22:54:07.178,out,Controller Data Entry (coarse): 1,2,1,B1 06 01 
405,22:54:07.190,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
406,22:54:07.231,out,Controller Data Entry (coarse): 127,2,127,B1 06 7F 
407,22:54:07.281,out,Note off A#-1 Velocity 0,6,0,85 16 00 
408,22:54:07.516,out,Controller Data Entry (coarse): 1,2,1,B1 06 01 
409,22:54:07.542,out,Note on A-1 Velocity 127,6,127,95 15 7F 
410,22:54:07.621,out,Note off A-1 Velocity 0,6,0,85 15 00 
411,22:54:07.852,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
412,22:54:07.932,out,Note off A#-1 Velocity 0,6,0,85 16 00 
413,22:54:08.030,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
414,22:54:08.102,out,Note off A#-1 Velocity 0,6,0,85 16 00 
415,22:54:08.342,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
416,22:54:08.401,out,Note off A#-1 Velocity 0,6,0,85 16 00 
417,22:54:08.522,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
418,22:54:08.591,out,Note off A#-1 Velocity 0,6,0,85 16 00 
419,22:54:08.831,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
420,22:54:08.880,out,Note off A#-1 Velocity 0,6,0,85 16 00 
421,22:54:09.032,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
422,22:54:09.101,out,Note off A#-1 Velocity 0,6,0,85 16 00 
423,22:54:09.321,out,Note on B-1 Velocity 127,6,127,95 17 7F 
424,22:54:09.381,out,Note off B-1 Velocity 0,6,0,85 17 00 
425,22:54:09.521,out,Note on B-1 Velocity 127,6,127,95 17 7F 
426,22:54:09.582,out,Note off B-1 Velocity 0,6,0,85 17 00 
427,22:54:09.992,out,Note on B-1 Velocity 127,6,127,95 17 7F 
428,22:54:10.031,out,Note off B-1 Velocity 0,6,0,85 17 00 
429,22:54:10.263,out,Note on B-1 Velocity 127,6,127,95 17 7F 
430,22:54:10.301,out,Note off B-1 Velocity 0,6,0,85 17 00 
431,22:54:10.441,out,Note on B-1 Velocity 127,6,127,95 17 7F 
432,22:54:10.501,out,Note off B-1 Velocity 0,6,0,85 17 00 
433,22:54:10.711,out,Note on B-1 Velocity 127,6,127,95 17 7F 
434,22:54:10.742,out,Note off B-1 Velocity 0,6,0,85 17 00 
435,22:54:10.872,out,Note on B-1 Velocity 127,6,127,95 17 7F 
436,22:54:10.931,out,Note off B-1 Velocity 0,6,0,85 17 00 
437,22:54:11.172,out,Note on B-2 Velocity 127,6,127,95 0B 7F 
438,22:54:11.242,out,Note off B-2 Velocity 0,6,0,85 0B 00 
439,22:54:11.493,out,Note on G-2 Velocity 127,6,127,95 07 7F 
440,22:54:11.594,out,Note off G-2 Velocity 0,6,0,85 07 00 
441,22:54:11.851,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
442,22:54:11.856,out,Controller Balance (coarse): 46,2,46,B1 08 2E 
443,22:54:11.856,out,Controller Balance (coarse): 48,2,48,B1 08 30 
444,22:54:11.860,out,Controller Balance (coarse): 50,2,50,B1 08 32 
445,22:54:11.860,out,Controller Balance (coarse): 53,2,53,B1 08 35 
446,22:54:11.863,out,Controller Balance (coarse): 56,2,56,B1 08 38 
447,22:54:11.864,out,Controller Balance (coarse): 59,2,59,B1 08 3B 
448,22:54:11.869,out,Controller Balance (coarse): 61,2,61,B1 08 3D 
449,22:54:11.869,out,Controller Balance (coarse): 64,2,64,B1 08 40 
450,22:54:11.873,out,Controller Balance (coarse): 67,2,67,B1 08 43 
451,22:54:11.880,out,Controller Balance (coarse): 70,2,70,B1 08 46 
452,22:54:11.881,out,Controller Balance (coarse): 73,2,73,B1 08 49 
453,22:54:11.883,out,Controller Balance (coarse): 78,2,78,B1 08 4E 
454,22:54:11.884,out,Controller Balance (coarse): 82,2,82,B1 08 52 
455,22:54:11.888,out,Controller Balance (coarse): 85,2,85,B1 08 55 
456,22:54:11.888,out,Controller Balance (coarse): 90,2,90,B1 08 5A 
457,22:54:11.893,out,Controller Balance (coarse): 93,2,93,B1 08 5D 
458,22:54:11.894,out,Controller Balance (coarse): 96,2,96,B1 08 60 
459,22:54:11.898,out,Controller Balance (coarse): 99,2,99,B1 08 63 
460,22:54:11.899,out,Controller Balance (coarse): 102,2,102,B1 08 66 
461,22:54:11.904,out,Controller Balance (coarse): 104,2,104,B1 08 68 
462,22:54:11.904,out,Controller Balance (coarse): 107,2,107,B1 08 6B 
463,22:54:11.908,out,Controller Balance (coarse): 110,2,110,B1 08 6E 
464,22:54:11.908,out,Controller Balance (coarse): 115,2,115,B1 08 73 
465,22:54:11.914,out,Controller Balance (coarse): 118,2,118,B1 08 76 
466,22:54:11.914,out,Controller Balance (coarse): 121,2,121,B1 08 79 
467,22:54:11.917,out,Controller Balance (coarse): 124,2,124,B1 08 7C 
468,22:54:11.918,out,Controller Balance (coarse): 125,2,125,B1 08 7D 
469,22:54:11.924,out,Controller Balance (coarse): 127,2,127,B1 08 7F 
470,22:54:11.951,out,Note off A#-1 Velocity 0,6,0,85 16 00 
471,22:54:11.951,out,Controller Balance (coarse): 64,16,64,BF 08 40 
472,22:54:12.163,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
473,22:54:12.165,out,Controller Balance (coarse): 46,2,46,B1 08 2E 
474,22:54:12.165,out,Controller Balance (coarse): 48,2,48,B1 08 30 
475,22:54:12.169,out,Controller Balance (coarse): 50,2,50,B1 08 32 
476,22:54:12.170,out,Controller Balance (coarse): 53,2,53,B1 08 35 
477,22:54:12.173,out,Controller Balance (coarse): 56,2,56,B1 08 38 
478,22:54:12.174,out,Controller Balance (coarse): 59,2,59,B1 08 3B 
479,22:54:12.180,out,Controller Balance (coarse): 61,2,61,B1 08 3D 
480,22:54:12.180,out,Controller Balance (coarse): 64,2,64,B1 08 40 
481,22:54:12.183,out,Controller Balance (coarse): 67,2,67,B1 08 43 
482,22:54:12.190,out,Controller Balance (coarse): 70,2,70,B1 08 46 
483,22:54:12.191,out,Controller Balance (coarse): 73,2,73,B1 08 49 
484,22:54:12.193,out,Controller Balance (coarse): 78,2,78,B1 08 4E 
485,22:54:12.194,out,Controller Balance (coarse): 82,2,82,B1 08 52 
486,22:54:12.199,out,Controller Balance (coarse): 85,2,85,B1 08 55 
487,22:54:12.199,out,Controller Balance (coarse): 90,2,90,B1 08 5A 
488,22:54:12.203,out,Controller Balance (coarse): 93,2,93,B1 08 5D 
489,22:54:12.204,out,Controller Balance (coarse): 96,2,96,B1 08 60 
490,22:54:12.210,out,Controller Balance (coarse): 99,2,99,B1 08 63 
491,22:54:12.210,out,Controller Balance (coarse): 102,2,102,B1 08 66 
492,22:54:12.211,out,Note off A#-1 Velocity 0,6,0,85 16 00 
493,22:54:12.211,out,Controller Balance (coarse): 64,16,64,BF 08 40 
494,22:54:12.341,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
495,22:54:12.344,out,Controller Balance (coarse): 46,2,46,B1 08 2E 
496,22:54:12.344,out,Controller Balance (coarse): 48,2,48,B1 08 30 
497,22:54:12.349,out,Controller Balance (coarse): 50,2,50,B1 08 32 
498,22:54:12.349,out,Controller Balance (coarse): 53,2,53,B1 08 35 
499,22:54:12.353,out,Controller Balance (coarse): 56,2,56,B1 08 38 
500,22:54:12.354,out,Controller Balance (coarse): 59,2,59,B1 08 3B 
501,22:54:12.358,out,Controller Balance (coarse): 61,2,61,B1 08 3D 
502,22:54:12.358,out,Controller Balance (coarse): 64,2,64,B1 08 40 
503,22:54:12.363,out,Controller Balance (coarse): 67,2,67,B1 08 43 
504,22:54:12.368,out,Controller Balance (coarse): 70,2,70,B1 08 46 
505,22:54:12.368,out,Controller Balance (coarse): 73,2,73,B1 08 49 
506,22:54:12.373,out,Controller Balance (coarse): 78,2,78,B1 08 4E 
507,22:54:12.373,out,Controller Balance (coarse): 82,2,82,B1 08 52 
508,22:54:12.378,out,Controller Balance (coarse): 85,2,85,B1 08 55 
509,22:54:12.378,out,Controller Balance (coarse): 90,2,90,B1 08 5A 
510,22:54:12.383,out,Controller Balance (coarse): 93,2,93,B1 08 5D 
511,22:54:12.384,out,Controller Balance (coarse): 96,2,96,B1 08 60 
512,22:54:12.389,out,Controller Balance (coarse): 99,2,99,B1 08 63 
513,22:54:12.389,out,Controller Balance (coarse): 102,2,102,B1 08 66 
514,22:54:12.394,out,Controller Balance (coarse): 104,2,104,B1 08 68 
515,22:54:12.394,out,Controller Balance (coarse): 107,2,107,B1 08 6B 
516,22:54:12.399,out,Controller Balance (coarse): 110,2,110,B1 08 6E 
517,22:54:12.399,out,Controller Balance (coarse): 115,2,115,B1 08 73 
518,22:54:12.404,out,Controller Balance (coarse): 118,2,118,B1 08 76 
519,22:54:12.404,out,Controller Balance (coarse): 121,2,121,B1 08 79 
520,22:54:12.407,out,Controller Balance (coarse): 124,2,124,B1 08 7C 
521,22:54:12.407,out,Controller Balance (coarse): 125,2,125,B1 08 7D 
522,22:54:12.414,out,Controller Balance (coarse): 127,2,127,B1 08 7F 
523,22:54:12.431,out,Note off A#-1 Velocity 0,6,0,85 16 00 
524,22:54:12.431,out,Controller Balance (coarse): 64,16,64,BF 08 40 
525,22:54:12.623,out,Note on A#-1 Velocity 127,6,127,95 16 7F 
526,22:54:12.625,out,Controller Balance (coarse): 46,2,46,B1 08 2E 
527,22:54:12.625,out,Controller Balance (coarse): 48,2,48,B1 08 30 
528,22:54:12.629,out,Controller Balance (coarse): 50,2,50,B1 08 32 
529,22:54:12.629,out,Controller Balance (coarse): 53,2,53,B1 08 35 
530,22:54:12.634,out,Controller Balance (coarse): 56,2,56,B1 08 38 
531,22:54:12.635,out,Controller Balance (coarse): 59,2,59,B1 08 3B 
532,22:54:12.638,out,Controller Balance (coarse): 61,2,61,B1 08 3D 
533,22:54:12.639,out,Controller Balance (coarse): 64,2,64,B1 08 40 
534,22:54:12.643,out,Controller Balance (coarse): 67,2,67,B1 08 43 
535,22:54:12.648,out,Controller Balance (coarse): 70,2,70,B1 08 46 
536,22:54:12.648,out,Controller Balance (coarse): 73,2,73,B1 08 49 
537,22:54:12.654,out,Controller Balance (coarse): 78,2,78,B1 08 4E 
538,22:54:12.654,out,Controller Balance (coarse): 82,2,82,B1 08 52 
539,22:54:12.658,out,Controller Balance (coarse): 85,2,85,B1 08 55 
540,22:54:12.659,out,Controller Balance (coarse): 90,2,90,B1 08 5A 
541,22:54:12.663,out,Controller Balance (coarse): 93,2,93,B1 08 5D 
542,22:54:12.664,out,Controller Balance (coarse): 96,2,96,B1 08 60 
543,22:54:12.668,out,Controller Balance (coarse): 99,2,99,B1 08 63 
544,22:54:12.668,out,Controller Balance (coarse): 102,2,102,B1 08 66 
545,22:54:12.674,out,Controller Balance (coarse): 104,2,104,B1 08 68 
546,22:54:12.674,out,Controller Balance (coarse): 107,2,107,B1 08 6B 
547,22:54:12.678,out,Controller Balance (coarse): 110,2,110,B1 08 6E 
548,22:54:12.679,out,Controller Balance (coarse): 115,2,115,B1 08 73 
549,22:54:12.680,out,Note off A#-1 Velocity 0,6,0,85 16 00 
550,22:54:12.681,out,Controller Balance (coarse): 64,16,64,BF 08 40 
551,22:54:12.874,out,Note on C#0 Velocity 127,6,127,95 19 7F 
552,22:54:12.972,out,Note off C#0 Velocity 0,6,0,85 19 00 
553,22:54:13.123,out,Note on D0 Velocity 127,6,127,95 1A 7F 
554,22:54:13.233,out,Note off D0 Velocity 0,6,0,85 1A 00 
555,22:54:13.431,out,Note on C0 Velocity 127,6,127,95 18 7F 
556,22:54:13.522,out,Note off C0 Velocity 0,6,0,85 18 00 
